# File Name: 3_AA_0915-0947.eds
# Comment: 
# Operator: DEFAULT
# Barcode: 
# Instrument Type: QuantStudio™ 1 System
# Block Type: 96-Well 0.2-mL Block
# Instrument Name: 2721220100840
# Instrument Serial Number: 2721220100840
# Heated Cover Serial Number: 
# Block Serial Number: 
# Run Start Date/Time: 2021-10-13 10:49:19 AM UTC
# Run End Date/Time: 2021-10-13 11:50:00 AM UTC
# Run Duration: 60 minutes 41 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-10-13 10:54:52 AM UTC
# Software Name and Version: Design & Analysis Software v2.6.1
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported By: guest
# Exported On: 2021-10-13 11:00:11 AM UTC
"Well","Well Position","Cycle Number","FAM","ROX"
"15","B3","32","92049.07","130431.664"
"15","B3","33","92058.78","130670.164"
"15","B3","34","92268.63","130577.586"
"15","B3","35","92007.27","130472.78"
"15","B3","36","91954.53","130593.836"
"15","B3","37","92646.42","130595.97"
"15","B3","38","92705.17","130658.33"
"15","B3","39","92072.43","130617.25"
"15","B3","40","91763.31","130617.76"
"16","B4","1","152667.23","122837.086"
"16","B4","2","153076.23","123220.586"
"16","B4","3","153509.19","123482.78"
"16","B4","4","154739.69","123912.016"
"16","B4","5","155107.42","124184.61"
"16","B4","6","155796.02","124276.125"
"16","B4","7","155745.12","124507.73"
"16","B4","8","155487.56","124643.37"
"16","B4","9","155474.58","124806.65"
"16","B4","10","156124.27","124731.87"
"16","B4","11","156106.8","124677.914"
"16","B4","12","156087.77","124565.06"
"16","B4","13","156624.33","124625.91"
"16","B4","14","156767.86","124810.13"
"16","B4","15","156693.0","124904.484"
"16","B4","16","156865.1","125129.59"
"16","B4","17","156210.25","124959.74"
"16","B4","18","155522.02","124649.36"
"16","B4","19","155519.0","124598.93"
"16","B4","20","156570.75","125067.62"
"16","B4","21","156786.9","125025.99"
"16","B4","22","156616.7","124877.47"
"16","B4","23","156575.27","124878.55"
"16","B4","24","156496.94","124661.89"
"16","B4","25","156544.08","124545.375"
"16","B4","26","155558.5","124765.266"
"16","B4","27","155257.38","124833.734"
"16","B4","28","155688.69","124744.664"
"16","B4","29","155883.1","124798.05"
"16","B4","30","155397.55","124703.7"
"16","B4","31","155223.8","124680.73"
"16","B4","32","155621.08","124574.81"
"16","B4","33","155851.08","124488.44"
"16","B4","34","155746.08","124658.445"
"16","B4","35","155556.53","124562.81"
"16","B4","36","155568.81","124450.28"
"16","B4","37","155831.89","124581.34"
"16","B4","38","155736.9","124761.54"
"16","B4","39","155765.81","124293.984"
"16","B4","40","156209.84","124053.08"
"17","B5","1","148251.72","116640.695"
"17","B5","2","148753.16","116977.95"
"17","B5","3","149452.8","117820.92"
"17","B5","4","150141.69","117971.55"
"17","B5","5","151388.19","118236.99"
"17","B5","6","151482.66","118246.08"
"17","B5","7","151493.48","118350.6"
"17","B5","8","152511.52","118439.016"
"17","B5","9","153538.36","118777.36"
"17","B5","10","153378.83","118795.19"
"17","B5","11","153056.27","118794.65"
"17","B5","12","152965.89","118934.32"
"17","B5","13","153408.56","119001.74"
"17","B5","14","153403.36","119592.57"
"17","B5","15","153233.83","119612.266"
"17","B5","16","153392.33","119452.94"
"17","B5","17","153402.89","119469.586"
"17","B5","18","153336.2","119453.01"
"17","B5","19","153845.12","119633.13"
"17","B5","20","154054.9","119593.13"
"17","B5","21","153936.89","119480.16"
"17","B5","22","153904.78","119378.06"
"17","B5","23","154658.78","119611.44"
"17","B5","24","154949.22","119718.99"
"17","B5","25","155409.36","119620.84"
"17","B5","26","155529.61","119693.93"
"17","B5","27","154818.12","119633.43"
"17","B5","28","154633.17","119791.62"
"17","B5","29","155357.89","119673.39"
"17","B5","30","155217.45","119524.28"
"17","B5","31","155051.2","119397.875"
"17","B5","32","155485.64","119502.55"
"17","B5","33","155335.23","119432.305"
"17","B5","34","155103.77","119464.88"
"17","B5","35","155111.34","119581.21"
"17","B5","36","155029.38","119516.836"
"17","B5","37","155396.2","119413.766"
"17","B5","38","155280.14","119283.71"
"17","B5","39","155312.86","119407.68"
"17","B5","40","155692.23","119605.96"
"18","B6","1","146839.25","121123.84"
"18","B6","2","148005.36","121694.0"
"18","B6","3","148762.1","122311.51"
"18","B6","4","148842.23","122327.42"
"18","B6","5","149483.67","122404.305"
"18","B6","6","149494.28","122563.31"
"18","B6","7","149554.42","122562.98"
"18","B6","8","149746.78","122446.57"
"18","B6","9","149312.5","122348.95"
"18","B6","10","149302.14","122280.734"
"18","B6","11","150316.94","122381.7"
"18","B6","12","150364.03","122141.66"
"18","B6","13","150047.94","121971.32"
"18","B6","14","149970.58","121930.34"
"18","B6","15","150260.5","121856.305"
"18","B6","16","149097.02","121934.66"
"18","B6","17","148775.73","121905.266"
"18","B6","18","149542.47","121745.11"
"18","B6","19","150351.39","121624.56"
"18","B6","20","150112.61","121611.3"
"18","B6","21","149699.34","121537.0"
"18","B6","22","149545.8","121538.99"
"18","B6","23","149827.23","121452.734"
"18","B6","24","149790.84","121318.336"
"18","B6","25","150032.88","121203.984"
"18","B6","26","150241.38","121125.9"
"18","B6","27","149711.36","121063.03"
"18","B6","28","149414.67","121106.87"
"18","B6","29","149428.31","121060.01"
"18","B6","30","149376.33","121071.31"
"18","B6","31","149424.67","121079.17"
"18","B6","32","150202.0","120989.92"
"18","B6","33","150025.58","120758.36"
"18","B6","34","149686.6","120699.45"
"18","B6","35","149317.75","120847.016"
"18","B6","36","149165.08","120798.234"
"18","B6","37","149422.55","120647.92"
"18","B6","38","149434.92","120594.59"
"18","B6","39","149882.6","120659.45"
"18","B6","40","150331.86","120631.15"
"19","B7","1","92303.695","121164.0"
"19","B7","2","92695.586","121430.555"
"19","B7","3","92966.26","121871.77"
"19","B7","4","93777.516","121909.41"
"19","B7","5","94507.664","122023.34"
"19","B7","6","94082.2","122051.95"
"19","B7","7","93835.484","122432.61"
"19","B7","8","93962.586","122795.83"
"19","B7","9","94305.445","122763.25"
"19","B7","10","94165.07","122695.32"
"19","B7","11","94222.85","122924.35"
"19","B7","12","95083.695","122934.83"
"19","B7","13","95060.91","122833.22"
"19","B7","14","95128.57","122783.62"
"19","B7","15","95847.71","123064.07"
"19","B7","16","94714.39","123011.45"
"19","B7","17","94433.63","122819.39"
"19","B7","18","95071.04","122614.77"
"19","B7","19","94807.22","122340.53"
"19","B7","20","94812.375","122274.19"
"19","B7","21","95842.0","122578.08"
"19","B7","22","96266.26","122543.31"
"19","B7","23","96177.35","122446.38"
"19","B7","24","96201.07","122324.55"
"19","B7","25","96332.016","122248.914"
"19","B7","26","95839.336","122225.38"
"19","B7","27","95525.64","122520.49"
"19","B7","28","95580.85","122553.09"
"19","B7","29","95947.25","122463.14"
"19","B7","30","94669.66","122325.16"
"19","B7","31","94397.164","122212.484"
"19","B7","32","95184.336","122183.25"
"19","B7","33","95362.7","121957.164"
"19","B7","34","95828.0","121869.6"
"19","B7","35","95935.2","122035.266"
"19","B7","36","95987.49","121978.41"
"19","B7","37","96625.08","121890.414"
"19","B7","38","96339.41","121851.805"
"19","B7","39","95626.05","121777.97"
"19","B7","40","95315.93","121799.984"
"20","B8","1","88038.92","120350.52"
"20","B8","2","88429.266","120527.96"
"20","B8","3","89536.31","120325.09"
"20","B8","4","90015.266","120337.22"
"20","B8","5","89996.69","120812.71"
"20","B8","6","90088.95","120987.81"
"20","B8","7","89920.46","120982.75"
"20","B8","8","89784.16","121160.55"
"20","B8","9","89897.234","121141.25"
"20","B8","10","89983.02","121130.42"
"20","B8","11","90411.3","121369.13"
"20","B8","12","91439.33","121115.57"
"20","B8","13","91401.5","121017.23"
"20","B8","14","91095.16","121283.54"
"20","B8","15","90955.83","121533.8"
"20","B8","16","91174.38","121503.766"
"20","B8","17","91123.79","121398.08"
"20","B8","18","90867.88","121368.32"
"20","B8","19","90735.43","121350.54"
"20","B8","20","90957.46","121550.77"
"20","B8","21","90921.38","121363.86"
"20","B8","22","90749.3","121229.4"
"20","B8","23","90726.96","121283.65"
"20","B8","24","90905.07","121410.24"
"20","B8","25","91140.71","121433.45"
"20","B8","26","90784.3","121303.49"
"20","B8","27","90260.68","121183.03"
"20","B8","28","90222.18","121122.71"
"20","B8","29","90956.414","121046.96"
"20","B8","30","90990.0","121057.734"
"20","B8","31","90770.89","121008.91"
"20","B8","32","90559.76","120952.1"
"20","B8","33","90512.41","121017.93"
"20","B8","34","90946.46","120894.29"
"20","B8","35","90804.8","120737.26"
"20","B8","36","90655.59","120491.29"
"20","B8","37","90862.08","120483.18"
"20","B8","38","90965.27","120821.734"
"20","B8","39","91261.55","120859.27"
"20","B8","40","92281.64","120919.42"
"21","B9","1","102392.84","129134.945"
"21","B9","2","103394.96","129472.39"
"21","B9","3","104591.09","130187.87"
"21","B9","4","105737.79","130307.32"
"21","B9","5","105901.17","130435.0"
"21","B9","6","106317.805","130565.64"
"21","B9","7","106885.25","130577.34"
"21","B9","8","106928.086","130722.26"
"21","B9","9","106840.35","130628.38"
"21","B9","10","106065.93","130518.33"
"21","B9","11","105873.07","130350.305"
"21","B9","12","106650.055","130169.34"
"21","B9","13","107083.71","130068.31"
"21","B9","14","106563.17","130122.07"
"21","B9","15","106204.92","129739.07"
"21","B9","16","105801.125","129573.51"
"21","B9","17","104680.734","129705.25"
"21","B9","18","104402.336","129778.67"
"21","B9","19","104838.766","129633.836"
"21","B9","20","104611.56","129431.21"
"21","B9","21","104435.69","129306.89"
"21","B9","22","104413.62","129232.71"
"21","B9","23","103513.43","128938.35"
"21","B9","24","103511.79","128759.78"
"21","B9","25","104756.31","128771.41"
"21","B9","26","104443.74","129130.21"
"21","B9","27","104170.55","129123.11"
"21","B9","28","104299.19","129012.26"
"21","B9","29","104365.09","128943.164"
"21","B9","30","103973.25","128860.65"
"21","B9","31","103975.9","128617.68"
"21","B9","32","104868.94","128207.35"
"21","B9","33","104893.4","128169.766"
"21","B9","34","104611.195","128365.54"
"21","B9","35","104317.48","128266.69"
"21","B9","36","104108.55","128238.25"
"21","B9","37","104008.38","128339.03"
"21","B9","38","104005.27","128246.016"
"21","B9","39","104541.55","128226.54"
"21","B9","40","104584.125","128361.15"
"22","B10","1","114537.086","107279.31"
"22","B10","2","114852.85","107578.49"
"22","B10","3","115223.62","108165.63"
"22","B10","4","115943.75","108243.91"
"22","B10","5","116891.26","108159.6"
"22","B10","6","116996.46","108070.78"
"22","B10","7","117202.664","108128.75"
"22","B10","8","117610.805","108221.93"
"22","B10","9","117473.34","108375.125"
"22","B10","10","117066.51","108416.51"
"22","B10","11","117112.15","108351.21"
"22","B10","12","118065.58","108359.125"
"22","B10","13","117906.414","108350.55"
"22","B10","14","117768.19","108616.15"
"22","B10","15","118159.52","108620.13"
"22","B10","16","118117.64","108715.57"
"22","B10","17","118076.78","108627.39"
"22","B10","18","117868.08","108518.67"
"22","B10","19","117571.33","108560.81"
"22","B10","20","117695.555","108480.13"
"22","B10","21","118942.03","108450.51"
"22","B10","22","118968.734","108386.01"
"22","B10","23","118516.02","108353.78"
"22","B10","24","118357.734","108295.266"
"22","B10","25","118683.67","108185.1"
"22","B10","26","118592.26","108146.62"
"22","B10","27","118481.74","108160.29"
"22","B10","28","118675.42","108147.65"
"22","B10","29","119684.74","108110.58"
"22","B10","30","120379.13","108285.72"
"22","B10","31","122187.98","108242.77"
"22","B10","32","125416.08","108141.92"
"22","B10","33","131021.75","107972.66"
"22","B10","34","142051.42","107677.06"
"22","B10","35","159865.16","107569.164"
"22","B10","36","184273.06","107711.27"
"22","B10","37","213006.11","107941.94"
"22","B10","38","243914.72","107895.64"
"22","B10","39","272903.78","107792.46"
"22","B10","40","295274.38","107697.34"
"23","B11","1","112934.52","98825.07"
"23","B11","2","113346.414","98975.04"
"23","B11","3","113729.45","99395.29"
"23","B11","4","114872.875","99946.016"
"23","B11","5","115657.9","100232.01"
"23","B11","6","116433.21","100226.46"
"23","B11","7","116584.625","100453.51"
"23","B11","8","116880.25","100750.984"
"23","B11","9","116887.516","100953.18"
"23","B11","10","116796.79","101052.09"
"23","B11","11","116802.87","101142.17"
"23","B11","12","117028.98","101377.04"
"23","B11","13","116937.61","101156.234"
"23","B11","14","116675.734","101016.234"
"23","B11","15","116359.7","101170.59"
"23","B11","16","116266.31","101153.266"
"23","B11","17","116524.32","101359.1"
"23","B11","18","115729.29","101373.086"
"23","B11","19","115440.664","101282.33"
"23","B11","20","115893.82","101196.84"
"23","B11","21","116707.516","101341.24"
"23","B11","22","116914.81","101098.805"
"23","B11","23","116733.61","100931.94"
"23","B11","24","116699.336","100981.39"
"23","B11","25","117119.34","100930.375"
"23","B11","26","117270.06","101061.49"
"23","B11","27","116826.414","100998.484"
"23","B11","28","116836.26","101012.29"
"23","B11","29","118008.62","100899.8"
"23","B11","30","118588.52","100849.75"
"23","B11","31","119659.53","100939.94"
"23","B11","32","122614.04","100807.734"
"23","B11","33","128367.914","100658.734"
"23","B11","34","137898.89","100600.305"
"23","B11","35","154091.86","100379.95"
"23","B11","36","176213.77","100291.7"
"23","B11","37","203693.81","100515.91"
"23","B11","38","231498.08","100460.42"
"23","B11","39","258115.02","100376.32"
"23","B11","40","278574.38","100555.79"
"24","B12","1","108189.375","105550.195"
"24","B12","2","108241.87","106028.16"
"24","B12","3","108792.41","106959.875"
"24","B12","4","108979.6","107165.61"
"24","B12","5","109653.23","107415.44"
"24","B12","6","110598.33","107751.94"
"24","B12","7","110693.53","107863.38"
"24","B12","8","110498.805","107809.09"
"24","B12","9","110312.14","108016.516"
"24","B12","10","110150.3","107983.15"
"24","B12","11","110197.37","108117.46"
"24","B12","12","110980.41","108134.664"
"24","B12","13","111333.945","108187.15"
"24","B12","14","111244.234","108104.945"
"24","B12","15","111209.25","108329.695"
"24","B12","16","110997.28","108647.6"
"24","B12","17","110573.59","108381.77"
"24","B12","18","110147.516","108133.33"
"24","B12","19","110084.45","108057.984"
"24","B12","20","110552.64","108137.83"
"24","B12","21","110756.03","108003.53"
"24","B12","22","111148.33","107897.42"
"24","B12","23","109709.09","107947.016"
"24","B12","24","109427.56","108130.63"
"24","B12","25","110216.47","107914.09"
"24","B12","26","110368.69","107767.26"
"24","B12","27","110684.516","107864.08"
"24","B12","28","111174.35","107517.22"
"24","B12","29","112132.38","107296.94"
"24","B12","30","113689.22","107343.89"
"24","B12","31","115391.086","107595.234"
"24","B12","32","119534.68","107546.734"
"24","B12","33","126791.375","107487.29"
"24","B12","34","141049.67","107347.7"
"24","B12","35","160930.81","107005.97"
"24","B12","36","187705.0","106811.46"
"24","B12","37","220931.16","106842.53"
"24","B12","38","254739.39","107087.79"
"24","B12","39","286842.03","106948.26"
"24","B12","40","312106.1","106782.99"
"25","C1","1","111455.56","136994.4"
"25","C1","2","111425.445","137012.83"
"25","C1","3","111677.32","137363.36"
"25","C1","4","111123.49","137967.98"
"25","C1","5","111102.46","138021.61"
"25","C1","6","112099.47","138039.34"
"25","C1","7","112095.12","138205.7"
"25","C1","8","111590.3","138284.67"
"25","C1","9","111549.71","138742.03"
"25","C1","10","112262.55","138758.56"
"25","C1","11","112055.33","138690.28"
"25","C1","12","111646.766","138918.12"
"25","C1","13","110924.73","138996.81"
"25","C1","14","110862.836","138872.38"
"25","C1","15","111697.75","138738.16"
"25","C1","16","111984.14","138585.6"
"25","C1","17","112521.65","138557.94"
"25","C1","18","111501.9","138892.5"
"25","C1","19","110969.82","138767.78"
"25","C1","20","110506.414","138599.81"
"25","C1","21","110505.914","138526.78"
"25","C1","22","111300.56","138501.34"
"25","C1","23","111390.37","138456.44"
"25","C1","24","111435.41","138385.45"
"25","C1","25","111244.016","138432.77"
"25","C1","26","110414.55","138202.9"
"25","C1","27","110454.086","138126.66"
"25","C1","28","111640.42","138410.8"
"25","C1","29","111222.46","138464.9"
"25","C1","30","110899.43","138089.89"
"25","C1","31","110880.05","137894.56"
"25","C1","32","110818.33","137771.47"
"25","C1","33","109695.695","137803.47"
"25","C1","34","109500.03","138182.23"
"25","C1","35","110137.71","137862.56"
"25","C1","36","110392.89","137732.34"
"25","C1","37","110896.11","137900.33"
"25","C1","38","109815.36","137930.9"
"25","C1","39","108690.664","137933.7"
"25","C1","40","108475.02","138064.12"
"26","C2","1","106727.52","139461.77"
"26","C2","2","106530.586","139654.02"
"26","C2","3","106684.44","140197.61"
"26","C2","4","107778.37","140678.64"
"26","C2","5","108366.83","141012.08"
"26","C2","6","108620.13","140855.84"
"26","C2","7","108768.516","140869.2"
"26","C2","8","108828.5","141507.05"
"26","C2","9","109500.94","141629.02"
"26","C2","10","109974.65","141680.28"
"26","C2","11","109777.42","141753.19"
"26","C2","12","109808.43","142197.98"
"26","C2","13","110819.12","142159.86"
"26","C2","14","111226.586","142115.1"
"26","C2","15","110868.086","142308.6"
"26","C2","16","110568.29","142301.84"
"26","C2","17","110348.555","142160.42"
"26","C2","18","110314.734","141803.81"
"26","C2","19","110887.78","141580.12"
"26","C2","20","110834.41","141582.62"
"26","C2","21","110857.02","141933.1"
"26","C2","22","111620.88","141900.7"
"26","C2","23","111417.25","141862.14"
"26","C2","24","111127.83","141828.61"
"26","C2","25","111159.65","142093.45"
"26","C2","26","111617.8","141826.0"
"26","C2","27","111636.625","141677.14"
"26","C2","28","111870.8","141942.47"
"26","C2","29","111711.98","142133.31"
"26","C2","30","111433.055","142039.25"
"26","C2","31","111590.734","142003.25"
"26","C2","32","112855.484","141844.81"
"26","C2","33","112156.58","141743.53"
"26","C2","34","111686.43","141989.95"
"26","C2","35","111512.5","142102.25"
"26","C2","36","111433.43","142002.98"
"26","C2","37","111851.88","141837.61"
"26","C2","38","112010.836","141615.88"
"26","C2","39","112864.02","141462.83"
"26","C2","40","113019.96","141491.62"
"27","C3","1","96122.81","132881.88"
"27","C3","2","96390.46","133178.44"
"27","C3","3","96897.49","133768.02"
"27","C3","4","98692.46","134333.66"
"27","C3","5","98643.45","134449.67"
"27","C3","6","98448.96","134857.58"
"27","C3","7","98822.42","135072.53"
"27","C3","8","99509.23","135002.17"
"27","C3","9","100935.29","135239.83"
"27","C3","10","101204.65","135485.45"
"27","C3","11","101393.17","135493.95"
"27","C3","12","100445.75","135516.75"
"27","C3","13","100208.07","135459.38"
"27","C3","14","100990.69","135752.22"
"27","C3","15","101075.0","135725.75"
"27","C3","16","100694.33","135456.05"
"27","C3","17","100585.734","135326.11"
"27","C3","18","101144.625","135411.05"
"27","C3","19","100925.38","135202.6"
"27","C3","20","100640.85","135062.42"
"27","C3","21","100721.6","135078.44"
"27","C3","22","101136.984","134867.64"
"27","C3","23","101017.28","134732.81"
"27","C3","24","100907.21","134642.6"
"27","C3","25","100928.49","134467.7"
"27","C3","26","100037.56","133826.1"
"27","C3","27","97339.7","132212.12"
"27","C3","28","95150.75","131298.05"
"27","C3","29","94873.17","130768.92"
"27","C3","30","95457.68","130124.086"
"27","C3","31","95680.03","129873.445"
"27","C3","32","95240.58","129797.01"
"27","C3","33","95118.99","129616.836"
"27","C3","34","95236.99","129279.72"
"27","C3","35","95061.664","129111.51"
"27","C3","36","95297.53","129044.63"
"27","C3","37","96499.664","128951.41"
"27","C3","38","96346.03","128367.73"
"27","C3","39","96115.664","128328.06"
"27","C3","40","96015.08","128789.61"
"28","C4","1","134355.83","129487.89"
"28","C4","2","134814.55","129697.64"
"28","C4","3","135397.08","130197.15"
"28","C4","4","136340.83","130453.695"
"28","C4","5","136652.89","130703.516"
"28","C4","6","136885.19","131095.33"
"28","C4","7","137799.5","131319.88"
"28","C4","8","138311.42","131230.16"
"28","C4","9","138332.84","131129.17"
"28","C4","10","138460.27","131052.586"
"28","C4","11","138933.11","131163.2"
"28","C4","12","138970.1","131456.2"
"28","C4","13","138938.48","131596.81"
"28","C4","14","139580.52","131750.94"
"28","C4","15","139839.31","131893.44"
"28","C4","16","139928.9","131820.62"
"28","C4","17","139781.14","131886.17"
"28","C4","18","139964.27","131853.12"
"28","C4","19","140248.98","131745.34"
"28","C4","20","139419.58","131903.4"
"28","C4","21","139270.19","132141.38"
"28","C4","22","140249.81","132002.64"
"28","C4","23","140234.31","131711.2"
"28","C4","24","139862.83","131591.77"
"28","C4","25","139633.33","131801.16"
"28","C4","26","139699.69","131766.86"
"28","C4","27","139859.66","131658.12"
"28","C4","28","140900.8","131538.67"
"28","C4","29","140312.72","131595.36"
"28","C4","30","140059.75","131626.48"
"28","C4","31","140966.14","131627.9"
"28","C4","32","142190.48","131231.72"
"28","C4","33","142082.61","131137.92"
"28","C4","34","141281.38","131570.69"
"28","C4","35","140896.86","131630.47"
"28","C4","36","141119.67","131571.78"
"28","C4","37","141945.0","131353.2"
"28","C4","38","141703.31","131120.9"
"28","C4","39","141295.47","130798.77"
"28","C4","40","140999.6","130628.86"
"29","C5","1","116820.61","119863.5"
"29","C5","2","117498.875","119991.336"
"29","C5","3","118972.67","120606.21"
"29","C5","4","119244.01","121104.48"
"29","C5","5","119257.125","121250.79"
"29","C5","6","119128.41","121210.24"
"29","C5","7","119226.42","121283.29"
"29","C5","8","119689.08","121355.05"
"29","C5","9","120117.336","121689.99"
"29","C5","10","120620.45","121855.07"
"29","C5","11","120596.25","121797.97"
"29","C5","12","120370.93","121924.7"
"29","C5","13","120407.29","122057.8"
"29","C5","14","120951.64","122228.695"
"29","C5","15","120639.82","122175.79"
"29","C5","16","120578.77","122030.14"
"29","C5","17","121277.586","121974.13"
"29","C5","18","120773.79","121927.766"
"29","C5","19","120451.516","121870.664"
"29","C5","20","120475.33","122084.3"
"29","C5","21","120469.06","122047.92"
"29","C5","22","120962.984","122103.95"
"29","C5","23","120923.734","122053.64"
"29","C5","24","120869.66","121959.875"
"29","C5","25","120698.94","122071.055"
"29","C5","26","120483.914","122002.7"
"29","C5","27","120657.22","122030.95"
"29","C5","28","121495.93","122011.625"
"29","C5","29","121230.26","121991.07"
"29","C5","30","119990.734","122012.31"
"29","C5","31","119819.33","121893.86"
"29","C5","32","120774.37","121862.086"
"29","C5","33","120526.74","121946.125"
"29","C5","34","120281.445","121852.44"
"29","C5","35","120396.75","121826.88"
"29","C5","36","120434.55","121916.02"
"29","C5","37","121056.586","121803.99"
"29","C5","38","121124.02","121686.78"
"29","C5","39","120723.55","121629.914"
"29","C5","40","120450.33","121569.98"
"30","C6","1","125685.92","129809.46"
"30","C6","2","126608.22","130422.91"
"30","C6","3","128605.03","131269.75"
"30","C6","4","129750.305","131627.11"
"30","C6","5","129856.06","131857.19"
"30","C6","6","130143.375","131953.19"
"30","C6","7","130027.266","131946.69"
"30","C6","8","129841.445","131775.5"
"30","C6","9","130062.695","131578.56"
"30","C6","10","130385.84","131415.53"
"30","C6","11","130438.47","131271.27"
"30","C6","12","130154.79","131247.98"
"30","C6","13","129881.46","131166.42"
"30","C6","14","129823.086","131220.14"
"30","C6","15","130026.17","131225.8"
"30","C6","16","130195.1","130984.14"
"30","C6","17","130119.695","130853.945"
"30","C6","18","129914.0","130981.91"
"30","C6","19","129822.01","130958.164"
"30","C6","20","129474.53","130833.31"
"30","C6","21","129390.92","130747.82"
"30","C6","22","130089.65","130586.66"
"30","C6","23","130445.58","130297.92"
"30","C6","24","130760.59","130099.91"
"30","C6","25","130286.46","130016.695"
"30","C6","26","129409.72","130149.766"
"30","C6","27","129093.195","130246.586"
"30","C6","28","129198.09","130163.94"
"30","C6","29","129174.72","130090.65"
"30","C6","30","129616.41","130019.28"
"30","C6","31","129868.82","129939.17"
"30","C6","32","129809.875","129955.95"
"30","C6","33","129423.7","129950.11"
"30","C6","34","129315.17","130162.38"
"30","C6","35","129843.06","130096.05"
"30","C6","36","129657.22","129846.46"
"30","C6","37","129340.66","129604.56"
"30","C6","38","129035.83","129506.68"
"30","C6","39","128824.55","129551.43"
"30","C6","40","128862.9","129632.516"
"31","C7","1","119549.984","131168.58"
"31","C7","2","120661.38","131144.06"
"31","C7","3","122632.65","131282.77"
"31","C7","4","123723.78","131522.17"
"31","C7","5","124640.66","131663.69"
"31","C7","6","124626.11","132093.02"
"31","C7","7","124155.195","132019.05"
"31","C7","8","123182.71","131879.11"
"31","C7","9","122922.51","131875.3"
"31","C7","10","123303.63","131952.33"
"31","C7","11","122732.95","131970.55"
"31","C7","12","122052.11","131901.8"
"31","C7","13","121729.22","131951.47"
"31","C7","14","121514.805","131864.4"
"31","C7","15","121431.48","131758.03"
"31","C7","16","121650.42","131689.03"
"31","C7","17","121487.77","131823.28"
"31","C7","18","121313.266","131798.08"
"31","C7","19","121274.445","131404.94"
"31","C7","20","120792.61","131273.61"
"31","C7","21","120616.93","131383.44"
"31","C7","22","120842.94","131357.58"
"31","C7","23","120653.01","131403.58"
"31","C7","24","120441.3","131386.3"
"31","C7","25","120277.836","131204.92"
"31","C7","26","120018.31","131131.84"
"31","C7","27","120016.805","131162.12"
"31","C7","28","120616.55","130817.28"
"31","C7","29","120345.37","130783.78"
"31","C7","30","119307.375","131096.67"
"31","C7","31","119220.875","130915.89"
"31","C7","32","119973.36","130820.52"
"31","C7","33","119405.59","130856.51"
"31","C7","34","119179.51","130768.73"
"31","C7","35","119374.6","130737.28"
"31","C7","36","119520.97","130788.97"
"31","C7","37","120282.75","130548.06"
"31","C7","38","120567.45","130489.46"
"31","C7","39","120474.516","130559.24"
"31","C7","40","120478.29","130672.52"
"32","C8","1","94261.836","130205.766"
"32","C8","2","94736.414","130483.79"
"32","C8","3","95416.29","130834.99"
"32","C8","4","95538.96","130844.19"
"32","C8","5","95445.5","131054.64"
"32","C8","6","95544.914","130937.37"
"32","C8","7","95010.75","130781.89"
"32","C8","8","94810.06","130795.81"
"32","C8","9","94984.57","130822.75"
"32","C8","10","94262.46","130765.31"
"32","C8","11","93948.65","130936.11"
"32","C8","12","93844.29","130881.14"
"32","C8","13","93150.69","130656.48"
"32","C8","14","92767.91","130481.09"
"32","C8","15","92325.516","130368.664"
"32","C8","16","92250.08","130274.44"
"32","C8","17","92749.37","130316.74"
"32","C8","18","93044.08","130129.63"
"32","C8","19","92676.34","130020.0"
"32","C8","20","92449.89","130137.09"
"32","C8","21","92556.68","130136.195"
"32","C8","22","93332.77","130122.016"
"32","C8","23","92890.93","129998.07"
"32","C8","24","91659.2","129838.56"
"32","C8","25","91389.62","129709.516"
"32","C8","26","91594.52","129641.41"
"32","C8","27","91622.805","129604.23"
"32","C8","28","91709.984","129428.6"
"32","C8","29","91566.68","129024.55"
"32","C8","30","91515.875","128985.59"
"32","C8","31","91698.14","129366.91"
"32","C8","32","91629.15","129420.53"
"32","C8","33","91114.36","129412.65"
"32","C8","34","91103.42","129290.06"
"32","C8","35","91569.69","129218.125"
"32","C8","36","91638.69","129221.73"
"32","C8","37","91671.52","128938.39"
"32","C8","38","91627.46","128781.3"
"32","C8","39","91649.22","128603.32"
"32","C8","40","91706.68","128559.336"
"33","C9","1","80712.13","128667.22"
"33","C9","2","81200.92","128737.555"
"33","C9","3","82205.664","128769.5"
"33","C9","4","82794.55","128992.125"
"33","C9","5","82822.7","129168.35"
"33","C9","6","82724.195","129424.86"
"33","C9","7","82858.08","129427.4"
"33","C9","8","82953.6","129436.97"
"33","C9","9","83612.12","129447.56"
"33","C9","10","83527.27","129554.766"
"33","C9","11","83402.11","129479.625"
"33","C9","12","83600.06","129419.66"
"33","C9","13","83201.016","129483.3"
"33","C9","14","82937.43","129521.64"
"33","C9","15","82983.73","129546.87"
"33","C9","16","83473.195","129284.26"
"33","C9","17","83694.164","129112.34"
"33","C9","18","83647.875","128974.32"
"33","C9","19","83800.59","128877.945"
"33","C9","20","83361.37","128842.5"
"33","C9","21","83222.2","128785.664"
"33","C9","22","83684.22","128723.875"
"33","C9","23","83702.03","128757.84"
